t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
36.031365,569,67.085000,67.246000,9.721000,9.704000,7.644000,0.000000,0,0,0
36.131009,570,67.085000,67.292000,9.819000,9.802000,7.709000,0.000000,0,0,0
36.231255,571,66.898000,67.199000,9.884000,9.901000,7.807000,0.000000,0,0,0
36.330918,572,66.805000,67.246000,9.901000,9.917000,7.856000,0.000000,0,0,0
36.431941,573,66.587000,67.106000,10.031000,10.081000,7.987000,0.000000,0,0,0
36.531402,574,66.587000,67.199000,10.113000,10.097000,8.052000,0.000000,0,0,0
36.631562,575,66.306000,66.967000,10.130000,10.195000,8.167000,0.000000,0,0,0
36.731512,576,65.963000,66.827000,10.211000,10.293000,8.281000,0.000000,0,0,0
36.831185,577,65.776000,66.641000,10.244000,10.359000,8.363000,0.000000,0,0,0
36.931434,578,65.621000,66.594000,10.277000,10.391000,8.396000,0.000000,0,0,0
37.031447,579,65.621000,66.548000,10.342000,10.424000,8.429000,0.000000,0,0,0
37.131421,580,65.434000,66.362000,10.342000,10.424000,8.461000,0.000000,0,0,0
37.231112,581,65.247000,66.269000,10.342000,10.440000,8.510000,0.000000,0,0,0
37.331220,582,65.216000,66.222000,10.359000,10.457000,8.527000,0.000000,0,0,0
37.431522,583,65.060000,65.989000,10.424000,10.522000,8.576000,0.000000,0,0,0
37.531705,584,64.842000,65.896000,10.391000,10.555000,8.592000,0.000000,0,0,0
37.631744,585,64.624000,65.710000,10.408000,10.571000,8.658000,0.000000,0,0,0
37.731638,586,64.468000,65.524000,10.408000,10.620000,8.674000,0.000000,0,0,0
37.831584,587,64.125000,65.291000,10.440000,10.637000,8.723000,0.000000,0,0,0
37.932073,588,64.063000,65.105000,10.424000,10.653000,8.756000,0.000000,0,0,0
38.031836,589,63.751000,64.779000,10.424000,10.637000,8.805000,0.000000,0,0,0
38.131642,590,63.595000,64.779000,10.424000,10.653000,8.805000,0.000000,0,0,0
38.231593,591,63.502000,64.872000,10.391000,10.653000,8.821000,0.000000,0,0,0
38.331536,592,63.284000,64.407000,10.424000,10.653000,8.838000,0.000000,0,0,0
38.431791,593,63.066000,64.314000,10.408000,10.637000,8.870000,0.000000,0,0,0
